Sex,Age,NativeCountry,WorkClass,EducationNumber,MaritalStatus,Occupation,Relationship,CapitalGain,CapitalLoss,HoursPerWeek,Class
0,62,0,2,9,1,3,1,0,0,40,0
1,34,0,2,13,3,10,5,0,0,40,1
1,54,0,2,10,1,4,2,0,0,40,0
0,35,0,5,13,3,12,0,0,0,40,0
0,28,0,3,13,5,4,1,0,0,48,0
1,17,0,3,8,5,8,3,0,0,16,0
1,22,0,3,10,5,8,3,0,0,35,0
0,67,0,4,4,3,3,0,0,0,48,0
0,43,0,5,10,5,12,1,0,0,65,0
0,57,0,2,11,3,11,0,0,0,40,1
1,38,0,3,9,1,9,4,0,0,35,0
1,19,0,3,9,5,12,3,0,0,25,0
1,34,0,3,9,5,13,2,0,0,40,0
1,33,0,3,9,5,7,1,0,0,40,0
0,18,0,3,10,5,8,3,0,0,20,0
1,40,0,3,13,3,10,5,0,0,5,0
0,32,0,3,9,5,13,1,0,0,45,0
1,25,0,3,9,5,1,3,0,0,40,0
0,29,0,3,13,5,1,1,0,0,40,0
0,33,1,4,9,3,4,0,0,0,50,1
0,34,0,3,9,5,13,3,0,0,40,0
0,23,0,3,6,5,6,1,0,0,40,0
0,21,0,3,10,3,7,0,0,0,40,0
0,42,0,3,10,3,3,0,0,0,40,0
0,32,0,3,10,3,13,0,0,0,40,0
0,31,0,3,10,3,3,0,0,0,40,0
1,63,0,3,9,5,8,1,0,0,50,0
0,36,0,3,14,3,10,0,0,0,50,1
0,34,0,3,10,5,8,1,0,0,30,0
1,60,0,1,5,1,8,1,0,0,40,0
0,23,0,3,13,5,10,1,0,0,30,0
0,47,0,4,10,3,4,0,4386,0,40,1
1,20,0,3,10,5,4,3,0,0,16,0
0,50,0,3,14,3,4,0,0,0,50,1
0,29,0,3,8,3,12,3,0,0,35,0
0,37,1,3,9,3,3,0,0,0,40,0
1,20,0,3,10,5,1,3,0,0,10,0
0,50,0,3,10,3,4,0,0,0,50,1
0,31,0,5,9,6,3,3,0,0,50,0
0,35,1,3,11,3,12,0,0,0,40,1
1,38,0,3,13,1,12,1,0,0,70,1
1,24,0,2,10,3,1,5,0,0,40,0
1,29,0,3,10,5,1,1,0,0,40,0
1,27,0,3,11,4,13,3,0,0,40,0
0,21,0,2,10,5,11,3,0,0,48,0
0,64,0,3,9,3,14,0,10566,0,40,0
1,33,0,3,9,5,14,3,0,0,40,0
0,35,0,3,7,3,3,0,0,0,40,0
0,51,0,3,9,3,14,0,0,0,50,0
0,23,0,3,13,5,4,3,0,0,40,0
0,26,0,3,9,5,5,1,0,0,40,0
0,64,0,3,14,3,10,0,0,0,40,1
0,32,0,4,9,3,5,0,0,0,50,0
1,17,0,3,8,5,12,3,0,0,20,0
0,34,0,6,10,1,11,4,0,0,47,0
0,37,0,3,9,3,3,0,0,0,40,1
1,47,0,3,10,6,10,1,0,0,50,0
1,45,1,4,13,3,8,2,0,0,35,0
0,23,0,3,6,5,8,1,0,0,50,0
0,36,0,3,14,3,4,0,0,0,50,1
0,62,0,4,16,3,10,0,15024,0,45,1
0,34,0,1,13,3,4,0,0,0,53,1
1,36,0,3,6,1,7,4,0,0,40,0
0,35,0,3,13,3,12,0,7688,0,60,1
1,36,0,6,13,5,4,1,0,0,40,0
1,29,0,3,13,5,13,1,0,0,40,0
0,54,0,3,13,3,4,0,0,0,55,1
0,38,0,3,9,3,7,0,0,0,40,0
0,27,0,3,9,5,1,1,0,0,50,0
0,26,0,3,13,5,12,3,0,0,45,0
0,44,0,3,4,3,14,0,0,0,20,0
1,26,0,3,12,5,1,1,0,0,36,0
0,42,0,3,10,3,7,0,0,0,45,0
0,37,0,5,15,3,10,0,15024,0,60,1
1,26,0,3,13,5,1,1,0,0,35,0
1,36,0,3,9,3,3,3,0,0,40,0
0,44,0,3,14,1,4,1,0,0,50,0
0,23,0,3,9,5,11,2,0,0,42,0
0,27,0,3,10,5,8,1,0,0,40,0
0,53,1,3,9,1,3,1,0,0,60,0
0,28,0,3,9,5,5,1,0,0,40,0
1,22,1,3,9,4,8,2,0,0,35,0
0,29,0,3,7,6,3,4,0,0,40,0
0,41,0,3,10,3,4,0,0,0,40,1
1,34,0,3,9,3,12,5,0,0,40,0
0,30,0,3,5,5,7,1,0,0,40,0
0,41,0,3,10,3,12,0,0,0,43,0
1,37,0,3,13,5,1,3,0,0,32,0
0,46,0,3,7,7,7,1,0,0,40,0
1,46,0,3,4,1,8,1,0,0,40,0
0,30,0,3,13,3,10,0,0,0,50,1
0,27,0,3,13,5,10,1,0,0,50,0
1,25,0,3,9,5,6,2,0,0,43,0
1,21,1,6,10,5,10,3,0,0,40,0
0,23,0,3,12,5,12,1,0,0,40,0
1,18,0,3,9,5,4,1,0,0,30,0
0,46,0,2,7,3,6,0,0,0,40,0
0,27,1,3,10,3,1,0,0,0,48,0
0,25,0,3,13,5,10,1,0,0,60,0
1,61,0,5,13,5,4,1,0,2444,50,1
0,50,0,3,14,3,4,0,0,0,40,1
1,66,0,3,10,5,1,3,0,0,40,0
1,26,0,3,9,7,1,4,0,0,20,0
0,50,0,4,12,3,10,0,0,0,48,1
1,41,0,3,9,1,13,4,0,0,40,0
0,43,0,5,12,3,3,0,0,0,20,0
0,38,0,6,13,3,10,0,0,0,40,1
0,20,0,3,10,5,1,3,0,0,35,0
0,58,0,3,12,3,4,0,0,0,42,1
0,41,0,1,16,3,10,0,7688,0,50,1
1,43,0,2,11,1,10,4,0,0,36,0
0,39,0,3,13,5,4,1,0,1669,40,0
0,22,0,3,10,5,11,1,0,0,60,0
1,52,0,3,9,7,8,1,0,0,40,0
0,46,0,3,9,3,8,0,0,0,40,0
0,20,0,3,10,5,12,3,0,0,40,0
0,55,0,3,10,3,7,0,0,0,48,1
1,48,0,3,10,6,1,4,0,0,40,0
1,30,0,3,10,1,1,1,0,0,55,0
1,40,0,3,9,1,4,1,0,0,40,0
0,44,0,3,13,1,10,1,0,0,45,0
0,55,0,1,9,3,14,0,0,0,40,0
1,53,0,3,13,7,10,1,0,0,28,0
0,57,1,3,4,1,3,4,0,1408,40,0
0,47,0,1,11,3,1,0,0,0,40,0
0,64,0,6,13,3,10,0,0,0,40,1
1,18,0,3,8,5,8,3,0,0,18,0
0,25,0,3,9,5,3,1,0,0,40,0
0,37,0,5,13,1,14,1,0,0,50,0
0,33,0,3,9,3,11,0,0,0,32,0
0,66,0,3,4,3,8,0,1797,0,20,0
0,37,0,3,10,3,13,0,0,0,40,1
1,19,0,3,10,5,1,3,0,0,30,0
0,41,0,3,12,5,8,1,0,0,40,0
1,41,0,3,9,1,1,4,0,0,40,0
1,76,0,3,9,7,1,1,0,0,8,0
1,52,0,3,10,1,12,1,0,0,40,0
1,23,1,3,10,5,10,1,0,0,50,0
1,43,0,1,9,3,1,5,0,0,35,0
0,32,0,3,13,5,10,1,0,0,55,0
1,33,0,3,12,3,8,5,0,0,35,0
0,33,1,6,13,3,10,0,0,0,15,0
0,59,0,5,6,3,3,0,0,0,50,0
0,21,0,3,7,5,6,3,0,0,40,0
0,40,0,3,9,3,7,0,0,0,40,0
0,22,0,5,11,5,5,1,0,0,35,0
0,45,0,5,7,3,3,0,0,0,35,0
0,28,0,3,13,3,10,0,0,1902,43,1
1,38,0,3,10,6,13,4,0,0,50,0
0,56,0,3,9,3,3,0,0,0,40,0
0,19,0,3,9,5,3,3,0,0,36,0
1,48,0,5,7,3,4,5,0,0,30,1
1,31,1,5,6,3,8,5,0,0,28,0
0,42,0,3,11,3,3,0,0,0,40,0
0,37,1,3,2,3,1,0,0,0,66,0
1,60,0,5,10,3,8,5,0,0,50,0
0,63,1,3,9,3,12,0,0,0,40,0
1,24,0,3,7,5,8,3,0,0,40,0
0,42,0,3,10,3,3,0,5178,0,50,1
1,32,1,6,14,5,10,1,0,0,40,0
0,57,0,5,13,3,4,0,0,0,50,0
1,56,0,3,9,7,12,1,0,0,44,0
0,42,0,3,9,3,3,0,0,1887,50,1
0,24,0,3,7,5,12,3,0,0,40,0
0,31,0,3,9,3,3,0,0,0,40,1
0,58,0,3,9,3,14,0,0,0,40,1
0,44,0,3,14,3,10,0,0,0,45,1
0,33,0,3,10,3,7,0,0,0,48,0
0,34,0,2,13,3,4,0,0,0,45,0
0,72,0,5,4,3,14,0,0,0,14,0
1,61,0,3,9,1,7,1,0,0,40,0
0,33,1,3,13,3,12,0,0,0,80,1
1,58,0,3,14,1,10,1,0,0,40,0
0,57,0,4,9,3,12,0,15024,0,30,1
0,25,0,3,9,5,7,1,0,0,40,0
0,72,0,3,5,3,12,0,0,0,16,0
1,23,0,3,9,6,1,1,0,0,40,0
0,40,0,3,9,3,6,0,0,0,40,0
0,38,0,3,10,3,3,0,0,0,48,1
1,49,1,3,12,7,12,1,0,0,40,0
0,25,0,3,9,5,3,3,0,0,40,0
1,33,0,3,10,5,4,3,0,0,40,0
1,28,0,3,13,5,1,1,0,0,40,0
0,71,0,3,9,3,12,0,0,0,50,0
1,63,0,2,9,1,8,4,0,0,55,0
0,49,0,2,11,3,11,0,0,0,56,1
1,65,0,3,14,3,1,2,0,0,40,1
1,22,0,3,10,5,13,4,0,0,50,0
1,45,0,3,9,1,5,4,0,0,39,0
0,29,1,3,13,5,10,1,0,0,40,0
0,44,0,3,13,3,7,0,0,0,40,0
1,64,0,3,9,7,1,4,0,0,40,0
0,22,0,3,4,3,6,0,0,0,40,0
0,64,0,3,9,3,12,0,0,0,50,0
0,39,0,3,13,1,12,1,0,0,40,0
0,35,0,3,9,1,3,4,0,0,40,0
0,22,1,3,7,5,14,3,0,0,40,0
0,43,0,4,13,3,12,0,0,0,45,1
0,26,0,5,12,3,5,0,0,0,75,0
0,47,1,1,12,3,6,0,0,0,40,1
1,37,0,2,14,3,10,5,0,0,50,1
0,25,0,3,13,5,4,3,0,0,40,0
0,41,0,3,11,3,3,0,0,0,45,1
1,39,0,5,10,5,10,3,0,0,10,0
0,45,0,1,16,3,10,0,0,0,40,1
0,37,0,2,9,3,3,0,0,0,40,0
0,30,0,3,9,5,6,3,0,0,40,0
0,34,0,3,7,3,5,0,0,0,60,0
0,22,0,3,10,5,6,3,0,0,25,0
0,18,0,3,9,5,6,3,0,0,30,0
1,22,0,3,9,5,12,1,0,0,40,0
1,55,0,3,10,1,8,4,0,0,10,0
1,56,0,3,10,3,1,5,0,0,35,1
1,74,0,4,13,3,1,5,0,0,6,1
1,18,0,3,9,5,8,3,0,0,40,0
0,39,0,3,10,1,7,1,0,0,40,0
0,33,0,2,8,5,7,1,0,0,36,0
1,28,0,3,13,5,1,1,0,0,40,0
1,38,0,3,9,1,8,1,0,0,40,0
1,53,0,1,10,1,1,1,0,0,40,0
0,44,0,5,8,3,4,0,0,0,55,1
0,32,0,2,9,5,14,1,0,0,40,0
0,58,0,3,13,3,10,0,0,1887,40,1
0,28,0,3,9,1,4,3,0,0,40,0
0,33,0,2,14,3,10,0,0,0,40,1
0,33,0,3,11,3,3,0,0,0,45,1
1,51,0,3,9,1,8,1,0,0,32,0
1,51,0,3,9,1,1,1,0,0,40,0
0,39,0,5,5,3,3,0,0,0,40,0
0,32,0,3,9,3,7,0,0,2002,66,0
1,45,0,3,13,1,1,4,0,0,45,0
0,19,0,3,10,5,1,3,0,0,20,0
0,21,1,3,9,5,8,3,0,0,40,0
0,76,0,3,9,3,10,0,0,0,20,0
0,46,0,2,10,3,8,0,0,0,40,0
1,27,0,3,10,5,1,1,0,0,40,0
0,51,0,3,9,6,3,1,0,0,60,0
1,19,0,3,9,5,1,3,0,0,20,0
1,30,0,6,11,5,10,1,0,0,40,0
1,46,0,3,9,3,1,5,0,0,12,1
0,68,0,3,10,3,3,0,0,1735,48,0
0,36,0,3,13,3,10,0,0,0,60,1
1,71,0,3,9,7,9,4,0,0,20,0
0,32,0,3,10,5,5,3,0,0,40,0
1,43,0,3,9,6,1,4,0,0,40,0
0,33,0,3,9,6,3,1,0,0,50,0
0,24,0,2,10,5,11,1,0,0,40,0
1,38,0,3,11,1,8,4,0,0,36,0
1,76,0,3,10,7,12,1,2062,0,37,0
1,35,1,5,9,5,8,4,0,0,5,0
0,23,0,3,13,5,12,3,0,0,40,0
0,46,0,2,10,3,6,0,0,0,40,0
0,44,0,4,10,3,4,0,0,0,50,1
1,30,0,3,9,3,8,2,0,0,40,0
1,51,0,3,9,1,8,4,0,0,15,0
0,18,0,5,7,5,5,3,0,0,24,0
0,23,0,3,6,5,3,3,0,0,18,0
0,53,0,1,14,3,4,0,0,0,40,1
1,25,0,3,10,5,1,2,0,0,40,0
0,44,0,3,14,3,4,0,0,1902,40,1
0,49,0,3,14,3,12,0,0,0,40,1
0,28,1,3,9,6,8,4,0,0,40,0
0,58,0,5,14,3,12,0,0,0,40,1
1,36,0,3,9,1,1,4,0,0,35,0
0,32,0,3,9,5,3,1,4787,0,40,1
1,26,0,3,13,3,10,5,0,0,40,1
0,25,0,3,9,3,5,0,0,0,50,0
1,19,0,3,6,5,8,2,34095,0,24,0
1,39,1,3,9,3,8,5,0,1902,40,1
1,44,0,3,9,5,1,3,0,0,40,0
0,32,0,3,9,3,7,0,0,0,42,0
1,57,0,3,9,6,12,4,0,0,40,0
1,64,0,3,5,3,8,5,0,0,40,0
1,46,0,2,14,5,10,1,0,1564,45,1
1,37,0,3,13,5,1,3,0,0,40,0
1,22,0,3,11,5,12,3,0,0,40,0
0,30,0,3,6,3,3,0,0,0,40,0
1,33,0,2,13,5,10,1,0,0,40,0
0,32,0,3,9,5,12,1,0,0,40,0
1,23,0,5,9,5,6,3,0,0,35,0
1,40,0,2,9,5,1,2,0,0,40,0
0,21,1,3,9,5,8,3,0,0,40,0
0,48,0,3,14,5,7,1,0,0,40,0
0,41,0,3,13,1,7,1,2354,0,40,0
0,37,0,3,6,3,5,0,0,0,40,0
1,30,0,2,14,5,10,1,0,0,45,0
1,49,0,3,13,3,10,5,0,0,50,1
1,38,0,6,10,1,4,4,0,0,40,0
0,44,1,3,3,3,7,0,0,0,32,0
0,62,0,5,13,3,12,0,0,0,40,1
1,47,1,3,9,3,7,5,0,0,40,0
0,35,0,3,11,1,3,1,0,0,50,0
0,44,0,6,13,5,5,1,0,0,40,0
1,30,0,6,13,5,4,3,0,0,40,0
0,28,0,5,9,5,3,3,0,0,45,0
1,57,0,3,9,3,8,5,0,0,50,0
0,26,0,6,13,5,4,1,0,0,40,0
0,38,0,3,11,3,6,0,0,0,48,1
0,44,0,5,10,1,7,1,0,0,40,0
0,35,0,3,4,3,12,0,0,0,40,0
0,40,0,6,14,3,10,0,0,0,58,0
0,50,0,5,10,3,10,0,0,0,25,0
0,37,0,4,9,3,3,0,0,0,60,1
1,26,0,3,13,3,13,5,4508,0,12,0
0,64,0,3,10,5,13,1,0,0,40,1
0,30,1,3,1,4,6,4,0,0,40,0
0,29,0,3,9,3,3,0,0,0,40,0
0,28,0,3,9,3,7,0,0,0,50,1
0,28,0,3,10,5,10,1,0,0,25,0
0,33,1,6,13,3,4,0,0,0,40,0
1,24,0,3,9,5,6,1,0,0,30,0
0,26,0,6,9,1,14,4,0,0,40,0
1,77,0,5,13,7,10,1,0,0,20,0
0,25,0,1,10,5,4,3,0,0,9,0
0,53,0,3,8,3,6,2,0,0,40,0
1,38,0,3,7,1,1,1,0,0,44,0
0,30,0,3,14,3,10,0,0,0,47,1
0,39,1,5,9,3,3,0,0,0,40,0
0,51,0,5,16,1,12,1,0,0,50,1
0,49,0,4,13,3,12,0,0,0,85,1
1,51,0,3,10,1,10,4,0,0,40,0
1,47,0,5,9,5,8,1,0,1876,48,0
1,36,0,3,5,5,5,4,0,0,40,0
1,62,0,3,2,3,9,5,0,0,30,0
1,40,0,5,14,1,10,1,0,2205,45,0
1,30,0,1,10,5,1,4,0,0,40,0
0,39,0,3,13,3,4,0,0,0,40,0
0,47,0,2,14,3,10,0,0,0,50,0
0,28,0,2,9,5,11,1,0,0,40,0
1,23,0,3,13,5,12,1,0,0,40,0
1,57,0,3,13,6,4,4,0,0,40,0
0,33,1,3,3,5,7,2,0,0,40,0
0,58,0,3,9,3,14,0,0,0,24,0
0,46,0,5,10,3,3,0,0,0,55,0
0,23,0,3,9,3,4,0,0,0,55,0
0,32,0,3,13,5,12,2,0,0,32,0
0,43,0,3,13,3,7,0,0,0,40,0
1,34,0,3,6,6,4,4,0,0,45,0
0,23,0,3,10,5,12,3,0,0,40,0
1,38,0,3,13,3,4,5,0,0,40,1
0,59,0,3,9,3,7,0,0,0,40,1
0,22,1,3,7,5,3,4,0,0,40,0
0,50,0,6,14,3,10,0,0,0,46,1
0,44,0,3,13,3,1,0,0,0,40,1
1,56,0,6,10,1,1,1,0,2339,40,0
0,36,0,3,9,1,7,1,2202,0,40,0
0,20,0,3,9,5,6,2,0,0,40,0
0,38,0,5,9,3,12,0,4508,0,55,0
0,29,0,3,9,6,12,1,0,0,50,0
0,32,0,6,12,3,10,0,0,0,20,0
1,36,0,3,10,1,4,4,0,0,35,0
1,19,0,6,12,5,1,3,0,0,18,0
1,37,0,6,9,1,8,4,0,0,40,0
1,22,0,3,13,5,4,3,0,0,15,0
0,42,0,3,13,3,12,0,0,0,45,1
0,22,0,3,10,5,1,3,0,0,20,0
0,35,0,4,13,3,10,0,7298,0,45,1
1,21,0,3,10,5,8,3,0,0,25,0
0,43,0,5,16,3,10,0,0,0,42,1
0,18,0,3,7,5,8,3,0,0,24,0
0,28,0,3,7,5,8,1,0,0,40,0
0,32,0,3,16,5,10,1,3325,0,45,0
1,49,0,2,7,1,8,3,0,0,60,0
1,38,0,2,10,3,1,5,0,0,40,0
0,21,0,3,9,5,7,3,0,0,40,0
0,22,0,3,6,5,12,3,0,0,15,0
1,34,0,2,14,3,10,5,7688,0,35,1
0,32,0,3,10,3,10,0,0,0,45,0
0,33,0,3,10,3,13,0,0,0,20,0
0,41,0,3,10,1,12,1,0,0,52,0
0,38,0,3,9,3,7,0,0,0,40,0
1,58,0,6,13,7,13,4,0,0,40,1
0,44,0,3,10,3,7,0,0,0,35,0
0,61,0,3,13,3,7,0,0,0,40,1
1,35,0,3,10,5,13,2,0,0,40,0
0,36,0,3,9,3,12,0,0,0,50,0
1,44,0,3,10,4,1,4,0,0,40,0
0,35,0,3,9,1,3,1,0,0,40,0
1,43,0,3,13,1,10,1,0,0,38,0
0,51,0,4,9,3,4,0,7688,0,50,1
0,23,0,3,9,5,5,1,0,0,53,0
0,59,0,3,9,3,8,0,0,0,40,0
1,18,1,3,9,5,8,3,0,0,12,0
1,23,1,3,10,5,7,3,0,0,15,0
1,24,0,3,9,5,13,4,1831,0,40,0
0,57,0,3,6,1,3,4,0,0,40,0
0,28,0,3,10,5,4,1,0,0,35,0
0,59,0,3,13,3,4,0,0,0,50,1
0,39,0,3,9,5,1,1,0,0,48,0
0,26,0,3,9,3,7,0,0,0,50,0
1,17,0,3,7,5,12,3,0,0,23,0
0,45,0,5,15,3,10,0,0,0,40,1
1,64,0,2,9,3,10,5,0,0,20,0
1,55,0,3,14,5,10,1,0,0,40,0
0,47,0,3,9,3,3,0,0,0,16,0
0,43,1,3,10,3,6,0,0,0,40,0
1,46,0,5,9,1,8,4,0,0,40,0
0,54,0,3,9,3,4,0,0,0,40,1
0,26,1,3,13,5,10,1,4650,0,40,0
1,28,0,6,13,5,10,1,0,1669,40,0
1,57,0,3,11,1,1,4,0,0,40,0
0,35,0,3,9,3,7,0,0,0,40,0
0,61,1,5,9,3,3,0,0,0,40,0
1,48,0,3,10,1,4,1,0,0,65,0
0,30,0,5,13,1,12,1,0,2444,55,1
0,70,0,5,11,3,5,0,0,0,40,0
1,30,1,2,5,1,5,4,0,0,40,0
1,34,0,3,9,5,4,1,0,0,40,0
1,26,0,3,13,5,4,1,0,0,40,0
0,41,0,5,8,1,3,4,0,0,40,0
0,19,0,3,10,5,6,1,0,0,30,0
0,59,0,3,9,3,7,0,0,0,40,0
0,30,1,2,9,3,3,0,4386,0,70,1
0,52,0,3,9,3,3,0,0,0,32,0
1,43,0,3,13,1,12,4,0,0,50,0
0,51,0,6,13,3,10,0,0,0,40,1
0,31,0,3,10,3,5,0,0,0,40,0
1,19,0,3,9,5,3,3,0,0,40,0
0,29,0,3,11,5,1,1,0,0,70,0
0,40,0,3,9,3,3,0,0,0,45,0
0,40,0,3,11,3,1,0,0,0,40,0
0,45,1,3,7,5,3,1,0,0,40,0
0,58,0,6,9,5,1,1,0,1741,40,0
1,28,0,2,14,5,10,1,0,0,50,0
1,43,0,2,13,5,10,1,0,0,40,1
1,40,0,6,13,5,4,3,0,0,40,0
1,55,0,3,10,1,13,4,0,0,56,0
1,18,0,3,9,5,12,3,0,0,24,0
0,36,0,3,9,3,3,0,0,0,40,1
1,21,0,3,9,5,12,3,0,0,30,0
0,45,0,3,14,3,4,0,0,0,40,1
0,53,0,3,13,3,5,0,0,0,60,0
0,33,0,3,9,3,1,0,0,0,40,0
1,35,0,5,10,1,8,4,0,0,20,0
1,35,0,3,9,5,12,3,0,0,29,0
1,41,0,3,9,6,1,4,0,0,40,0
0,44,0,5,13,3,12,0,0,0,45,1
0,61,0,3,9,1,12,1,0,0,40,0
1,18,0,3,10,5,8,3,0,0,12,0
1,42,0,6,13,5,4,1,0,0,38,0
1,28,0,3,9,1,4,1,0,0,40,0
0,53,0,3,9,3,6,0,0,0,40,1
1,51,0,3,9,1,1,4,0,2339,40,0
1,32,0,3,13,5,10,1,0,0,40,0
0,35,0,3,9,3,6,0,0,0,40,0
1,44,0,3,13,1,7,4,0,0,56,0
1,38,0,6,13,5,10,1,0,0,40,0
0,28,0,6,13,3,11,0,0,0,50,1
1,36,0,3,9,5,7,2,0,0,40,0
1,40,0,6,13,1,1,2,0,0,32,0
1,37,0,3,11,1,12,1,0,0,40,0
1,18,0,3,7,5,8,3,0,0,20,0
1,51,0,3,10,1,12,4,0,0,50,0
0,42,0,3,10,5,12,1,0,0,80,1
1,41,1,3,11,1,1,3,0,0,40,0
0,32,0,6,13,3,1,0,0,0,38,1
0,24,0,3,10,5,7,3,0,0,40,0
1,63,0,3,6,7,7,1,0,0,20,0
0,67,0,4,10,3,12,0,20051,0,40,1
1,36,0,3,9,1,10,4,0,0,50,0
0,52,0,3,8,3,4,0,0,0,60,1
0,32,0,3,9,3,7,0,0,0,40,1
0,38,0,3,10,3,1,0,0,0,45,0
0,33,1,3,13,5,10,1,0,0,10,0
1,50,0,3,9,1,12,4,0,0,40,0
1,55,0,3,9,1,1,1,0,0,40,0
1,30,0,3,9,1,3,1,0,0,40,0
0,40,1,5,3,3,3,0,0,0,8,0
0,36,0,3,9,3,7,0,0,1887,40,1
0,50,1,3,2,4,8,1,0,0,40,0
0,45,0,3,13,3,3,0,7688,0,40,1
1,22,0,3,9,3,9,5,0,0,40,0
0,34,0,3,9,3,12,0,0,0,50,1
0,37,0,3,10,3,4,0,0,0,60,0
1,57,0,3,4,7,8,4,0,0,29,0
0,31,0,3,9,5,14,1,0,0,40,0
0,32,0,3,10,5,8,1,0,0,40,0
0,31,0,3,9,1,3,1,0,0,40,0
1,29,0,3,9,6,14,4,0,0,30,0
0,30,0,6,13,3,10,0,0,0,40,0
0,43,0,5,9,3,4,0,0,0,50,0
0,50,0,3,16,3,10,0,99999,0,50,1
1,37,0,2,13,1,10,2,0,0,60,0
1,59,0,2,14,6,10,3,0,0,35,0
1,18,0,2,9,5,1,3,0,0,40,0
0,25,0,3,13,5,8,3,0,0,43,0
0,36,1,3,10,3,3,0,0,0,52,0
1,17,0,3,6,5,12,3,594,0,12,0
0,55,0,2,9,3,3,0,4386,0,40,1
0,47,0,2,9,3,8,2,3908,0,40,0
0,18,0,3,10,5,8,3,0,0,30,0
0,46,0,1,10,3,1,0,0,0,80,1
0,31,0,3,9,5,3,2,0,0,40,0
0,61,0,3,9,3,7,0,0,0,40,0
0,28,1,3,1,5,5,1,0,0,38,0
0,43,0,1,13,3,10,0,0,0,40,1
1,26,0,3,13,5,4,1,0,0,50,0
0,32,0,3,9,3,14,0,0,0,40,0
0,52,0,1,9,3,11,0,0,0,40,0
1,55,0,3,14,5,10,1,0,0,40,0
1,67,0,3,9,7,1,4,6723,0,40,0
0,25,0,3,10,5,8,1,0,0,48,0
0,33,0,3,13,3,10,0,15024,0,50,1
1,29,0,3,12,5,4,2,0,0,38,0
1,20,0,3,10,5,9,3,0,0,40,0
1,36,0,3,4,1,12,1,0,0,35,0
0,21,0,4,10,5,5,3,0,0,60,0
1,26,0,3,9,5,8,1,0,0,16,0
0,52,0,3,12,5,7,3,0,0,40,0
0,34,0,3,13,3,12,0,0,0,50,1
0,47,0,3,3,3,7,0,0,0,40,0
1,37,0,3,11,5,10,1,0,0,48,1
1,37,0,2,13,5,10,1,0,0,45,0
0,42,1,3,9,1,13,1,8614,0,40,1
1,23,0,3,10,5,6,3,0,0,25,0
0,37,0,3,9,5,14,1,0,0,50,0
0,45,0,3,16,3,10,0,0,0,40,1
1,28,0,1,10,5,13,4,0,0,40,0
0,89,0,3,13,3,12,0,0,0,40,0
1,54,0,2,14,1,10,4,0,0,37,1
0,23,0,3,10,5,1,3,0,0,24,0
1,35,0,3,9,5,7,1,0,0,40,0
0,37,0,3,9,3,6,0,0,0,40,0
1,31,0,1,9,5,1,1,0,0,40,0
0,24,0,3,13,5,13,3,0,0,42,0
0,52,0,3,10,5,7,1,0,0,40,0
0,35,0,3,9,3,12,0,0,0,40,0
0,51,0,3,14,3,4,0,0,2415,40,1
0,41,0,3,9,3,4,0,15024,0,65,1
1,57,0,6,10,3,1,5,0,0,40,1
0,22,0,3,9,5,12,3,0,0,40,0
0,37,0,3,13,3,5,0,0,0,45,0
0,74,0,3,9,7,1,1,0,2282,35,1
0,56,1,3,9,5,12,1,0,0,40,0
0,33,0,3,9,1,4,1,0,0,48,0
0,31,0,2,10,3,11,0,0,0,30,0
0,41,0,2,13,3,10,0,0,0,35,1
1,26,0,3,13,1,1,4,0,0,40,0
1,59,1,2,6,7,8,1,0,0,25,0
0,23,0,3,9,3,12,1,0,0,60,0
0,35,0,3,9,3,14,0,0,0,40,0
1,50,1,6,11,1,1,4,0,0,40,0
1,52,0,5,10,1,10,1,0,0,32,0
1,31,0,3,10,3,4,5,0,0,40,0
1,37,1,3,9,4,8,4,0,0,35,0
0,48,0,3,10,3,3,0,0,0,40,0
0,50,0,2,10,1,11,1,0,0,40,0
0,30,0,3,9,3,6,0,0,0,40,0
0,24,0,3,9,3,8,0,0,0,40,0
0,57,0,5,9,3,3,0,0,0,60,0
0,49,0,5,11,1,14,1,0,0,48,0
0,23,1,3,13,5,4,1,0,0,40,0
1,20,0,3,10,5,12,1,0,0,36,0
1,56,0,3,13,3,4,5,7688,0,50,1
1,57,0,1,14,1,4,1,0,0,60,1
0,20,0,3,10,5,11,3,0,0,40,0
0,43,0,3,9,6,3,1,0,0,35,0
0,41,1,4,15,3,10,0,99999,0,50,1
0,45,0,3,10,1,12,1,0,0,40,0
0,36,1,3,9,3,7,0,0,0,45,0
1,62,0,1,5,1,8,4,0,0,40,0
0,19,0,4,9,5,8,3,0,0,6,0
0,24,0,3,10,3,4,0,0,0,50,0
0,19,0,5,9,5,13,3,0,0,20,0
0,32,0,3,13,3,12,0,0,0,40,0
1,44,0,5,10,5,1,1,0,0,45,0
0,53,0,2,4,3,14,0,0,0,40,0
0,45,1,3,4,3,8,0,0,0,36,0
0,39,0,3,14,5,4,1,0,0,50,1
0,55,0,3,14,3,10,0,0,0,25,1
0,30,0,3,13,5,12,1,0,0,55,0
0,39,0,1,10,3,4,0,0,0,40,1
0,23,0,2,9,5,11,1,0,0,45,0
1,28,0,5,13,5,12,1,0,0,48,0
0,42,0,3,11,3,3,0,0,0,40,1
0,35,0,3,9,1,7,1,0,0,40,0
1,39,0,3,9,5,8,1,0,0,25,0
1,29,0,3,13,1,13,4,0,0,20,0
